problem_id,success_rate,attempt_count,avg_response_time,avg_hints,avg_attempts,difficulty_score,difficulty_level
108276,1.0,14,6927.571428571428,0.0,1.1428571428571428,0.001033434650455927,Easy
108277,1.0,14,31369.071428571428,0.0,1.0,0.0009042553191489361,Easy
108278,0.7391304347826086,69,61967.04347826087,0.0,0.927536231884058,0.1312735121800802,Easy
108279,1.0,11,43780.36363636364,0.0,1.0,0.0009042553191489361,Easy
108280,1.0,7,10810.142857142857,0.0,1.0,0.0009042553191489361,Easy
108281,1.0,7,7050.428571428572,0.0,1.5714285714285714,0.0014209726443768997,Easy
108282,1.0,7,4399.428571428572,0.0,1.2857142857142858,0.001162613981762918,Easy
108283,0.574468085106383,47,90414.10638297872,0.0,0.9148936170212766,0.2135932548664554,Easy
108284,1.0,6,7367.666666666667,0.0,1.0,0.0009042553191489361,Easy
108285,1.0,14,9440.0,0.0,1.0714285714285714,0.0009688449848024316,Easy
108286,1.0,14,9892.785714285714,0.0,1.2857142857142858,0.001162613981762918,Easy
108287,1.0,14,6761.857142857143,0.0,1.0,0.0009042553191489361,Easy
108288,0.6388888888888888,72,73116.91666666667,0.0,0.9305555555555556,0.1813970153664303,Easy
108289,1.0,16,22074.625,0.0,2.125,0.0019215425531914892,Easy
108290,1.0,10,20601.1,0.0,1.0,0.0009042553191489361,Easy
108291,1.0,10,24680.3,0.0,1.0,0.0009042553191489361,Easy
108292,1.0,10,9416.9,0.0,1.1,0.0009946808510638298,Easy
108293,0.6585365853658537,82,80631.91463414633,0.0,0.9634146341463414,0.17160288012454591,Easy
108294,1.0,12,55331.666666666664,0.0,1.0,0.0009042553191489361,Easy
108295,1.0,16,35855.625,0.0,1.0,0.0009042553191489361,Easy
108296,1.0,16,4285.25,0.0,1.0,0.0009042553191489361,Easy
108297,1.0,16,7283.375,0.0,1.0625,0.0009607712765957446,Easy
108897,0.5280898876404494,89,61014.48314606742,0.0,0.8314606741573034,0.2367069089170452,Easy
108898,1.0,23,13426.739130434782,0.0,1.0869565217391304,0.000982886216466235,Easy
108899,1.0,18,18979.5,0.0,1.0,0.0009042553191489361,Easy
108900,0.5636363636363636,110,68879.11818181818,0.0,0.8363636363636363,0.21893810444874276,Easy
108901,1.0,25,27212.72,0.0,1.04,0.0009404255319148937,Easy
108902,1.0,22,16100.40909090909,0.0,1.0909090909090908,0.0009864603481624758,Easy
108903,0.532608695652174,92,56185.75,0.0,0.8043478260869565,0.23442298797409805,Easy
108904,1.0,20,25085.65,0.05,1.05,0.0034341306617935,Easy
108905,1.0,22,16377.818181818182,0.0,1.0909090909090908,0.0009864603481624758,Easy
108906,0.5283018867924528,106,114654.62264150943,0.0,0.8490566037735849,0.23661682055399438,Easy
108907,1.0,22,24117.863636363636,0.045454545454545456,1.0454545454545454,0.0032041419942803575,Easy
108908,1.0,28,13311.785714285714,0.0,1.1428571428571428,0.001033434650455927,Easy
108909,0.5421686746987951,83,50683.26506024096,0.0,0.8674698795180723,0.22970007690335814,Easy
108910,1.0,18,15312.944444444445,0.0,1.1111111111111112,0.001004728132387707,Easy
108911,1.0,20,10293.4,0.0,1.15,0.0010398936170212766,Easy
108912,0.5494505494505495,91,41123.857142857145,0.0,0.8461538461538461,0.22603986439092819,Easy
108913,1.0,22,16972.090909090908,0.0,1.3181818181818181,0.001191972920696325,Easy
108914,1.0,19,15413.315789473685,0.0,1.0526315789473684,0.000951847704367301,Easy
108915,0.4731182795698925,93,75240.49462365592,0.0,0.8064516129032258,0.26417009837565775,Easy
108916,1.0,17,16186.058823529413,0.0,1.0,0.0009042553191489361,Easy
108917,1.0,32,16617.15625,0.0,1.0,0.0009042553191489361,Easy
108918,0.5454545454545454,121,56514.85123966942,0.0,0.9090909090909091,0.2280947775628627,Easy
108919,1.0,19,8238.105263157895,0.0,1.0,0.0009042553191489361,Easy
108920,1.0,35,20087.685714285715,0.0,1.1428571428571428,0.001033434650455927,Easy
108921,0.5578947368421052,95,62316.43157894737,0.0,0.8631578947368421,0.22183314669652857,Easy
108922,1.0,17,59086.58823529412,0.0,1.2941176470588236,0.001170212765957447,Easy
108923,1.0,25,13293.08,0.0,1.04,0.0009404255319148937,Easy
108924,0.5465116279069767,86,52749.86046511628,0.0,2.13953488372093,0.228678871845621,Easy
108925,1.0,21,14440.333333333334,0.0,1.0952380952380953,0.000990374873353597,Easy
108926,1.0,18,15056.166666666666,0.0,1.0555555555555556,0.0009544917257683215,Easy
108927,0.4673913043478261,92,47434.92391304348,0.0,0.8152173913043478,0.2670415124884366,Easy
108928,1.0,25,15317.12,0.0,1.12,0.0010127659574468086,Easy
108929,1.0,24,17213.625,0.041666666666666664,1.2083333333333333,0.0031631939912108945,Easy
108930,0.5510204081632653,98,59327.836734693876,0.0,0.8673469387755102,0.22527409900130269,Easy
108931,1.0,20,14010.15,0.0,1.05,0.000949468085106383,Easy
108932,1.0,24,27386.666666666668,0.0,1.0416666666666667,0.0009419326241134752,Easy
108933,0.42105263157894735,76,80505.88157894737,0.0,0.9473684210526315,0.2903303471444569,Easy
108934,1.0,19,27060.57894736842,0.0,1.0526315789473684,0.000951847704367301,Easy
108935,1.0,25,19534.08,0.0,1.04,0.0009404255319148937,Easy
108936,0.4854368932038835,103,82802.18446601942,0.0,0.7961165048543689,0.25800144598223507,Easy
108937,1.0,23,15078.260869565218,0.0,1.391304347826087,0.0012580943570767809,Easy
108938,1.0,28,30565.321428571428,0.0,1.0,0.0009042553191489361,Easy
108939,0.6274509803921569,102,47534.813725490196,0.0,0.9019607843137255,0.187090112640801,Easy
108940,1.0,16,28282.875,0.0,1.0,0.0009042553191489361,Easy
108941,1.0,22,24191.409090909092,0.0,1.0,0.0009042553191489361,Easy
108942,0.4675324675324675,77,60903.09090909091,0.0,0.8181818181818182,0.26697361149488813,Easy
108943,1.0,19,12650.421052631578,0.0,1.0526315789473684,0.000951847704367301,Easy
108944,1.0,22,13813.045454545454,0.0,1.1818181818181819,0.0010686653771760156,Easy
108945,0.5566037735849056,106,38474.79245283019,0.0,0.9056603773584906,0.22251706142111602,Easy
108946,1.0,25,12110.8,0.0,1.04,0.0009404255319148937,Easy
108947,1.0,20,17944.7,0.0,1.25,0.0011303191489361701,Easy
108948,0.6601941747572816,103,65720.92233009709,0.0,0.8932038834951457,0.1707105969840942,Easy
108949,1.0,27,12185.74074074074,0.0,1.037037037037037,0.0009377462568951931,Easy
108950,1.0,8,9025.375,0.0,1.0,0.0009042553191489361,Easy
108951,0.4583333333333333,96,49240.0,0.0,0.8020833333333334,0.27155862145390075,Easy
108952,1.0,24,15403.75,0.0,1.0833333333333333,0.0009796099290780142,Easy
108953,1.0,28,16644.5,0.0,1.1428571428571428,0.001033434650455927,Easy
108954,0.6063829787234043,94,51782.87234042553,0.0,0.8829787234042553,0.19760694884563149,Easy
108955,1.0,17,11908.35294117647,0.0,1.0,0.0009042553191489361,Easy
108956,1.0,20,101838.0,0.0,1.0,0.0009042553191489361,Easy
108957,0.5,116,56852.98275862069,0.0,0.8448275862068966,0.25076393983859135,Easy
108958,1.0,29,19837.758620689656,0.0,1.103448275862069,0.0009977989728539986,Easy
108959,1.0,28,24311.535714285714,0.0,1.0357142857142858,0.0009365501519756841,Easy
108960,0.5194805194805194,77,86481.35064935064,0.0,0.8311688311688312,0.2410113290964355,Easy
108961,1.0,22,32825.86363636364,0.0,1.0909090909090908,0.0009864603481624758,Easy
108962,1.0,15,9578.866666666667,0.0,1.0666666666666667,0.0009645390070921986,Easy
108963,0.5714285714285714,98,45206.06122448979,0.0,0.8673469387755102,0.2150700173686496,Easy
108964,1.0,14,15842.0,0.0,1.0,0.0009042553191489361,Easy
108965,1.0,27,29691.666666666668,0.0,1.0740740740740742,0.00097123719464145,Easy
108966,0.6486486486486487,111,59064.954954954956,0.0,0.8828828828828829,0.17647402721870806,Easy
108967,1.0,16,25178.9375,0.0,1.0625,0.0009607712765957446,Easy
108968,1.0,23,13115.478260869566,0.0,1.0869565217391304,0.000982886216466235,Easy
108969,0.5252525252525253,99,285474.23232323234,0.0,0.8787878787878788,0.2381683859875349,Easy
108970,1.0,24,341468.4166666667,0.0,1.125,0.001017287234042553,Easy
108971,1.0,23,34559.52173913043,0.0,1.1304347826086956,0.0010222016651248841,Easy
108972,0.4787234042553192,94,65156.77659574468,0.0,0.7978723404255319,0.261359778180172,Easy
108973,1.0,25,25637.96,0.0,1.08,0.000976595744680851,Easy
108974,1.0,24,33246.166666666664,0.0,1.0833333333333333,0.0009796099290780142,Easy
108975,0.5784313725490197,102,65065.80392156863,0.0,0.8431372549019608,0.2115467250730079,Easy
108976,1.0,20,16368.8,0.1,1.05,0.005918793238480617,Easy
108977,1.0,23,12751.434782608696,0.0,1.0434782608695652,0.0009435707678075857,Easy
108978,0.5490196078431373,102,60272.06862745098,0.0,0.8627450980392157,0.22627033792240298,Easy
108979,1.0,24,39190.083333333336,0.0,1.0833333333333333,0.0009796099290780142,Easy
108980,1.0,21,21045.95238095238,0.0,1.0952380952380953,0.000990374873353597,Easy
108981,0.5833333333333334,84,62945.26190476191,0.0,0.9047619047619048,0.2091514690982776,Easy
108982,1.0,20,20621.35,0.0,1.3,0.001175531914893617,Easy
108983,1.0,14,9872.42857142857,0.0,1.2857142857142858,0.001162613981762918,Easy
108984,0.5903614457831325,83,46302.55421686747,0.0,0.8072289156626506,0.2055492181491925,Easy
108985,1.0,18,31980.833333333332,0.0,1.1111111111111112,0.001004728132387707,Easy
108986,1.0,14,20871.64285714286,0.0,1.0,0.0009042553191489361,Easy
108987,0.574468085106383,94,44113.72340425532,0.0,0.7872340425531915,0.21347781801720234,Easy
108988,1.0,20,27044.05,0.0,1.05,0.000949468085106383,Easy
108989,1.0,19,27704.894736842107,0.0,1.0,0.0009042553191489361,Easy
108990,0.6732673267326733,101,54001.27722772277,0.0,0.8514851485148515,0.16413629660838422,Easy
108991,1.0,17,13056.235294117647,0.0,1.0588235294117647,0.0009574468085106384,Easy
108992,1.0,16,43654.1875,0.0,1.0,0.0009042553191489361,Easy
108993,0.47,100,65111.81,0.0,0.8,0.26572340425531915,Easy
108994,1.0,24,19663.916666666668,0.0,1.0,0.0009042553191489361,Easy
108995,1.0,28,32578.89285714286,0.0,1.2142857142857142,0.0010980243161094225,Easy
108996,0.4727272727272727,110,60459.41818181818,0.0,0.8545454545454545,0.2644090909090909,Easy
108997,1.0,30,23351.2,0.0,1.2,0.0010851063829787233,Easy
108998,1.0,27,26166.222222222223,0.0,1.037037037037037,0.0009377462568951931,Easy
108999,0.5495495495495496,111,86521.72072072072,0.0,0.8738738738738738,0.22601543032394095,Easy
109000,1.0,20,9729.9,0.0,1.0,0.0009042553191489361,Easy
109001,1.0,29,24974.620689655174,0.0,1.1379310344827587,0.001028980190755686,Easy
109002,0.5632183908045977,87,54036.379310344826,0.0,0.7586206896551724,0.2190767913915383,Easy
109003,1.0,17,5948.411764705882,0.0,1.0588235294117647,0.0009574468085106384,Easy
109004,1.0,19,38360.68421052631,0.0,1.0,0.0009042553191489361,Easy
109005,0.5533980582524272,103,68472.06796116506,0.0,0.8349514563106796,0.2240559801693865,Easy
109006,1.0,28,17568.5,0.0,1.0714285714285714,0.0009688449848024316,Easy
109007,1.0,18,13997.944444444445,0.0,1.1666666666666667,0.0010549645390070922,Easy
109008,0.5,98,52184.0,0.0,0.8877551020408163,0.250802757273122,Easy
109009,1.0,26,22851.076923076922,0.0,1.0,0.0009042553191489361,Easy
109010,1.0,23,42779.086956521736,0.0,1.1304347826086956,0.0010222016651248841,Easy
109011,0.5784313725490197,102,57727.28431372549,0.0,0.8823529411764706,0.2115821860659157,Easy
109012,1.0,24,14451.333333333334,0.0,1.1666666666666667,0.0010549645390070922,Easy
109013,1.0,19,15855.894736842105,0.0,1.0526315789473684,0.000951847704367301,Easy
109014,0.4835164835164835,91,80394.75824175825,0.0,0.8241758241758241,0.2589870236146832,Easy
109015,1.0,25,14787.84,0.0,1.04,0.0009404255319148937,Easy
109016,1.0,22,11623.272727272728,0.0,1.0,0.0009042553191489361,Easy
109113,0.0,1,14843.0,1.0,1.0,0.5505975068528913,Medium
110452,0.0,2,11294.0,2.0,1.0,0.6002907583866336,Medium
112910,0.0,2,102672.0,0.0,1.0,0.500904255319149,Medium
112913,0.0,1,11703.0,2.0,2.0,0.6011950137057825,Medium
112915,1.0,4,53414.0,0.0,1.0,0.0009042553191489361,Easy
112920,0.3333333333333333,6,77671.33333333333,0.0,0.6666666666666666,0.333936170212766,Medium
112921,0.0,2,87266.0,1.0,2.5,0.5519538898316148,Medium
112922,0.5,2,112266.0,1.5,1.5,0.32589626027933694,Easy
112923,0.0,2,18484.5,1.5,3.0,0.5772526432580604,Medium
112924,0.0,2,125711.0,0.5,2.0,0.526655136405169,Medium
112925,0.5,4,66461.0,0.0,1.0,0.25090425531914895,Easy
112926,1.0,1,49875.0,0.0,1.0,0.0009042553191489361,Easy
112927,0.0,1,5000.0,0.0,3.0,0.5027127659574468,Medium
112928,1.0,1,1877422.0,0.0,1.0,0.0009042553191489361,Easy
112929,1.0,1,25829.0,0.0,1.0,0.0009042553191489361,Easy
112930,1.0,4,57757.0,0.0,1.0,0.0009042553191489361,Easy
112935,0.6,10,114368.4,0.0,1.2,0.20108510638297875,Easy
112936,0.0,1,53407.0,0.0,2.0,0.5018085106382979,Medium
112937,0.0,1,7687.0,0.0,3.0,0.5027127659574468,Medium
112938,0.5,2,37218.5,0.0,1.5,0.2513563829787234,Easy
112939,1.0,1,6890.0,0.0,1.0,0.0009042553191489361,Easy
112940,1.0,4,42460.5,0.0,1.0,0.0009042553191489361,Easy
112945,1.0,2,309187.0,0.0,1.0,0.0009042553191489361,Easy
112950,0.8571428571428571,14,96274.57142857143,0.0,1.0,0.07233282674772039,Easy
112951,1.0,1,53234.0,0.0,1.0,0.0009042553191489361,Easy
112952,0.0,1,10422.0,0.0,3.0,0.5027127659574468,Medium
112953,1.0,1,10875.0,0.0,1.0,0.0009042553191489361,Easy
112954,1.0,1,10594.0,0.0,1.0,0.0009042553191489361,Easy
112955,1.0,2,41437.0,0.0,1.0,0.0009042553191489361,Easy
112960,1.0,1,77937.0,0.0,1.0,0.0009042553191489361,Easy
112964,0.5,2,29554.5,0.0,1.0,0.25090425531914895,Easy
112965,1.0,1,7047.0,0.0,1.0,0.0009042553191489361,Easy
112966,0.0,1,4781.0,3.0,3.0,0.6517925205586739,Medium
112967,0.0,1,2485.0,4.0,1.0,0.6996772614541182,Hard
112968,1.0,3,757354.0,0.0,1.0,0.0009042553191489361,Easy
112972,0.5,4,44144.5,0.0,0.75,0.2506781914893617,Easy
112973,0.0,2,48468.5,3.0,2.5,0.6513403928990994,Medium
112974,0.0,2,8132.5,2.0,3.5,0.602551396684506,Medium
112975,0.0,2,38836.0,4.0,1.5,0.7001293891136927,Hard
112976,0.6666666666666666,3,44135.333333333336,0.0,1.0,0.16757092198581564,Easy
112977,0.0,1,4031.0,3.0,1.0,0.649984009920376,Medium
112978,0.0,1,19000.0,3.0,2.0,0.6508882652395249,Medium
112979,0.0,1,2218.0,4.0,1.0,0.6996772614541182,Hard
112980,1.0,2,441539.0,0.0,1.0,0.0009042553191489361,Easy
112988,0.5,2,39914.0,0.0,1.0,0.25090425531914895,Easy
112989,0.0,1,25781.0,1.0,3.0,0.5524060174911892,Medium
112990,1.0,1,13625.0,0.0,1.0,0.0009042553191489361,Easy
112991,1.0,1,9078.0,0.0,1.0,0.0009042553191489361,Easy
112992,1.0,3,57156.0,0.0,1.0,0.0009042553191489361,Easy
112996,1.0,2,25062.0,0.0,1.0,0.0009042553191489361,Easy
113000,0.0,1,9375.0,0.0,2.0,0.5018085106382979,Medium
113001,1.0,1,15906.0,0.0,1.0,0.0009042553191489361,Easy
113002,1.0,3,14687.333333333334,0.0,1.0,0.0009042553191489361,Easy
113003,1.0,2,25726.5,0.0,1.0,0.0009042553191489361,Easy
113005,1.0,4,24156.25,0.0,1.0,0.0009042553191489361,Easy
113006,0.6666666666666666,3,25880.666666666668,0.0,1.3333333333333333,0.16787234042553192,Easy
113007,1.0,2,25421.5,0.0,1.0,0.0009042553191489361,Easy
113008,1.0,3,7984.333333333333,0.0,1.0,0.0009042553191489361,Easy
113009,1.0,1,9906.0,0.0,1.0,0.0009042553191489361,Easy
113010,0.5,2,11765.0,1.0,1.5,0.30104963451246575,Easy
113011,0.0,1,15156.0,1.0,2.0,0.5515017621720403,Medium
113013,0.8,5,14471.6,0.0,1.2,0.1010851063829787,Easy
113014,1.0,2,7734.5,0.0,1.0,0.0009042553191489361,Easy
113015,1.0,1,12531.0,0.0,1.0,0.0009042553191489361,Easy
113016,1.0,2,25117.0,0.0,1.0,0.0009042553191489361,Easy
113018,1.0,2,32867.5,0.0,1.0,0.0009042553191489361,Easy
113019,1.0,2,12312.5,0.0,1.0,0.0009042553191489361,Easy
113020,0.5,2,61929.5,2.5,1.5,0.37558951181307926,Medium
113021,0.6666666666666666,3,86427.33333333333,1.6666666666666667,1.3333333333333333,0.2506944263151025,Easy
113022,0.75,4,19175.5,0.0,1.25,0.12613031914893616,Easy
113023,0.4,5,35650.0,0.0,1.6,0.30144680851063826,Easy
113024,0.6666666666666666,3,55890.666666666664,0.0,1.3333333333333333,0.16787234042553192,Easy
113025,0.5,2,101015.5,2.0,2.0,0.35119501370578254,Medium
113026,1.0,3,26739.333333333332,0.0,1.0,0.0009042553191489361,Easy
113027,0.8,5,19581.4,0.0,1.0,0.10090425531914891,Easy
113028,0.6666666666666666,3,47708.333333333336,1.6666666666666667,1.6666666666666667,0.25099584475481884,Easy
113029,1.0,4,24488.0,0.0,1.0,0.0009042553191489361,Easy
113030,0.5,4,69777.25,1.5,1.75,0.3261223241091242,Easy
113031,0.3333333333333333,3,41859.666666666664,1.3333333333333333,1.3333333333333333,0.4007966758038551,Medium
113032,1.0,3,113573.0,0.0,1.0,0.0009042553191489361,Easy
113033,0.0,1,20625.0,0.0,2.0,0.5018085106382979,Medium
113034,1.0,1,26812.0,0.0,1.0,0.0009042553191489361,Easy
113035,0.75,4,59824.0,0.5,1.25,0.15097694491580732,Easy
113036,1.0,4,42617.25,0.0,1.0,0.0009042553191489361,Easy
113037,1.0,2,12312.5,0.0,1.0,0.0009042553191489361,Easy
113038,1.0,1,12969.0,0.0,1.0,0.0009042553191489361,Easy
113039,1.0,2,34860.0,0.0,1.0,0.0009042553191489361,Easy
113040,1.0,5,44440.8,0.0,1.0,0.0009042553191489361,Easy
113041,1.0,1,9734.0,0.0,1.0,0.0009042553191489361,Easy
113045,0.75,4,49722.75,0.0,1.25,0.12613031914893616,Easy
113046,0.6,5,26381.2,0.0,1.4,0.20126595744680853,Easy
113047,0.5,2,27234.0,0.5,3.0,0.277559391724318,Easy
113048,1.0,3,29099.333333333332,0.0,1.0,0.0009042553191489361,Easy
113050,0.5,2,20429.5,0.0,0.5,0.2504521276595745,Easy
113051,1.0,1,11094.0,0.0,1.0,0.0009042553191489361,Easy
113052,0.0,1,2125.0,3.0,1.0,0.649984009920376,Medium
113055,0.0,6,46541.666666666664,0.0,0.8333333333333334,0.5007535460992908,Medium
113056,1.0,6,21114.666666666668,0.0,1.0,0.0009042553191489361,Easy
113057,0.4,5,26587.6,1.8,1.8,0.39107551233520427,Medium
113060,0.42857142857142855,7,74330.42857142857,0.0,0.8571428571428571,0.28648936170212763,Easy
113061,1.0,4,49824.25,0.0,1.0,0.0009042553191489361,Easy
113062,0.3333333333333333,3,109995.0,2.0,4.0,0.43633685767741376,Medium
113065,0.4,5,69059.2,0.0,1.0,0.30090425531914894,Easy
113066,1.0,3,81568.0,0.0,1.0,0.0009042553191489361,Easy
113067,0.6666666666666666,3,17276.333333333332,1.0,1.3333333333333333,0.21756559195927425,Easy
113070,0.8,5,77931.2,0.0,1.0,0.10090425531914891,Easy
113071,1.0,1,3781.0,0.0,1.0,0.0009042553191489361,Easy
113072,0.0,1,1671.0,3.0,1.0,0.649984009920376,Medium
113075,0.0,1,33750.0,0.0,1.0,0.500904255319149,Medium
113076,1.0,1,7110.0,0.0,1.0,0.0009042553191489361,Easy
113077,0.0,1,2391.0,3.0,1.0,0.649984009920376,Medium
113080,0.6666666666666666,3,45891.0,0.0,1.0,0.16757092198581564,Easy
113081,1.0,1,12594.0,0.0,1.0,0.0009042553191489361,Easy
113082,0.0,1,33953.0,0.0,2.0,0.5018085106382979,Medium
113085,0.0,4,72496.0,0.0,1.0,0.500904255319149,Medium
113086,1.0,4,55832.0,0.0,1.25,0.0011303191489361701,Easy
113087,0.5,4,83836.0,1.5,1.75,0.3261223241091242,Easy
113090,0.5,4,52910.0,0.0,0.75,0.2506781914893617,Easy
113091,1.0,2,96453.0,0.0,1.0,0.0009042553191489361,Easy
113092,0.0,2,42554.5,3.0,6.0,0.6545052865161206,Medium
113095,0.5,2,56804.5,0.0,0.5,0.2504521276595745,Easy
113096,1.0,1,56875.0,0.0,1.0,0.0009042553191489361,Easy
113097,0.0,1,13203.0,3.0,2.0,0.6508882652395249,Medium
113105,0.0,4,27738.0,0.0,0.75,0.5006781914893617,Medium
113108,1.0,4,32644.5,0.0,1.0,0.0009042553191489361,Easy
113109,0.0,4,6914.0,0.75,2.25,0.5393045131183918,Medium
113110,0.0,1,98750.0,0.0,1.0,0.500904255319149,Medium
113113,1.0,1,7359.0,0.0,1.0,0.0009042553191489361,Easy
113114,0.0,1,31563.0,3.0,1.0,0.649984009920376,Medium
113115,0.3333333333333333,3,63182.333333333336,0.0,1.0,0.3342375886524823,Medium
113118,1.0,2,45195.5,0.0,1.0,0.0009042553191489361,Easy
113119,0.0,2,52078.0,3.0,3.0,0.6517925205586739,Medium
113125,0.3333333333333333,3,109073.0,0.0,0.6666666666666666,0.333936170212766,Medium
113128,1.0,2,98406.5,0.0,1.0,0.0009042553191489361,Easy
113129,0.0,2,78203.0,3.0,1.0,0.649984009920376,Medium
113130,0.5,6,71666.66666666667,0.0,1.0,0.25090425531914895,Easy
113133,1.0,3,106437.66666666667,0.0,1.0,0.0009042553191489361,Easy
113134,0.0,3,21670.333333333332,2.0,1.6666666666666667,0.6008935952660662,Medium
113135,0.16666666666666666,6,71328.16666666667,0.0,0.8333333333333334,0.4174202127659575,Medium
113138,1.0,4,79777.25,0.0,1.0,0.0009042553191489361,Easy
113139,0.5,4,33585.75,1.25,2.75,0.31460326654483745,Easy
113140,0.0,2,164922.0,0.0,1.0,0.500904255319149,Medium
113143,1.0,2,48617.5,0.0,1.0,0.0009042553191489361,Easy
113144,0.0,2,4547.0,1.5,2.5,0.5768005155984859,Medium
113145,1.0,2,70937.0,0.0,1.0,0.0009042553191489361,Easy
113150,0.4,5,84272.2,0.0,0.8,0.3007234042553191,Easy
113151,0.5,2,4242.0,1.5,1.0,0.32544413261976246,Easy
113152,1.0,3,7135.666666666667,0.0,1.0,0.0009042553191489361,Easy
113153,0.5,2,6570.5,1.5,2.5,0.32680051559848583,Easy
113154,1.0,4,33761.5,0.0,1.0,0.0009042553191489361,Easy
113158,0.0,4,29332.0,0.0,0.75,0.5006781914893617,Medium
113159,0.75,4,6992.0,0.75,1.0,0.1631741939694557,Easy
113160,0.75,4,7980.5,0.0,1.25,0.12613031914893616,Easy
113161,0.0,4,10468.75,2.0,3.25,0.6023253328547187,Medium
113162,1.0,1,30906.0,0.0,1.0,0.0009042553191489361,Easy
113166,0.5,4,39758.0,0.0,1.0,0.25090425531914895,Easy
113167,0.5,2,4937.5,1.5,1.0,0.32544413261976246,Easy
113168,0.5,2,2477.0,1.5,1.0,0.32544413261976246,Easy
113169,0.0,2,7039.0,4.0,4.0,0.7023900274115651,Hard
113170,0.6666666666666666,3,19916.333333333332,0.0,1.0,0.16757092198581564,Easy
113171,0.0,1,7750.0,3.0,1.0,0.649984009920376,Medium
113172,0.0,1,5500.0,3.0,1.0,0.649984009920376,Medium
113173,0.0,1,15094.0,0.0,3.0,0.5027127659574468,Medium
113174,0.3333333333333333,3,31791.666666666668,0.0,1.0,0.3342375886524823,Medium
113175,0.5,2,9648.5,0.0,1.5,0.2513563829787234,Easy
113176,1.0,1,7656.0,0.0,1.0,0.0009042553191489361,Easy
113177,0.0,2,26461.0,3.0,2.5,0.6513403928990994,Medium
113178,0.5,4,22515.5,0.0,1.0,0.25090425531914895,Easy
113179,1.0,2,13125.0,0.0,1.0,0.0009042553191489361,Easy
113180,0.5,2,10422.0,0.0,1.5,0.2513563829787234,Easy
113181,0.0,2,24851.5,1.5,2.0,0.5763483879389114,Medium
113182,0.2,5,43737.2,0.0,1.0,0.40090425531914897,Medium
113183,0.75,4,8644.5,0.0,1.25,0.12613031914893616,Easy
113184,0.5,4,6984.75,0.0,1.5,0.2513563829787234,Easy
113185,0.25,4,26664.5,1.5,7.25,0.4560957283644433,Medium
113186,0.4444444444444444,9,30949.555555555555,0.0,1.0,0.27868203309692674,Easy
113187,0.8,5,16144.0,0.2,1.2,0.11102375668972717,Easy
113188,0.6,5,6921.6,0.6,1.6,0.2312627594308837,Easy
113189,0.6,5,14193.6,0.6,1.8,0.2314436104947135,Easy
113190,0.0,4,15719.0,0.0,1.0,0.500904255319149,Medium
113191,1.0,2,8234.5,0.0,1.0,0.0009042553191489361,Easy
113192,1.0,2,11664.0,0.0,1.0,0.0009042553191489361,Easy
113193,0.5,2,9015.5,0.0,2.0,0.2518085106382979,Easy
113194,0.6666666666666666,6,64161.666666666664,0.0,1.0,0.16757092198581564,Easy
113195,0.0,1,2188.0,5.0,1.0,0.7493705129878606,Hard
113196,0.0,1,9953.0,6.0,1.0,0.7990637645216029,Hard
113197,0.0,1,57406.0,4.0,1.0,0.6996772614541182,Hard
113198,0.5,4,51820.5,0.0,1.0,0.25090425531914895,Easy
113199,1.0,1,11609.0,0.0,1.0,0.0009042553191489361,Easy
113200,0.0,1,38532.0,6.0,2.0,0.7999680198407518,Hard
113201,0.0,1,18688.0,4.0,4.0,0.7023900274115651,Hard
113202,0.0,8,32523.5,0.0,1.0,0.500904255319149,Medium
113203,0.75,4,13324.5,0.0,2.5,0.12726063829787235,Easy
113204,0.5,4,26464.75,1.5,2.0,0.3263483879389114,Easy
113205,0.0,4,17754.0,2.0,3.5,0.602551396684506,Medium
113206,0.3333333333333333,6,22605.666666666668,0.0,0.6666666666666666,0.333936170212766,Medium
113207,0.5,2,3179.5,2.5,1.0,0.3751373841535048,Medium
113208,0.0,2,8461.0,3.0,2.0,0.6508882652395249,Medium
113209,0.5,2,4328.0,2.0,1.5,0.35074288604620807,Medium
113210,0.0,8,18183.5,0.0,0.75,0.5006781914893617,Medium
113211,0.5,4,18422.0,1.25,1.75,0.31369901122568855,Easy
113212,0.25,4,15140.5,2.25,2.25,0.48884439041900535,Medium
113213,0.25,4,11375.0,2.0,6.5,0.4802641626419527,Medium
113214,0.5,4,86336.5,0.0,1.0,0.25090425531914895,Easy
113215,1.0,1,4687.0,0.0,1.0,0.0009042553191489361,Easy
113216,0.0,1,3547.0,0.0,3.0,0.5027127659574468,Medium
113217,0.0,1,14141.0,4.0,3.0,0.7014857720924161,Hard
113218,0.3333333333333333,6,30838.333333333332,0.0,1.0,0.3342375886524823,Medium
113219,0.5,2,17836.0,2.5,1.0,0.3751373841535048,Medium
113220,0.0,2,9711.0,3.0,2.0,0.6508882652395249,Medium
113221,0.0,2,68953.5,4.0,1.5,0.7001293891136927,Hard
113222,0.0,4,17625.0,0.0,1.0,0.500904255319149,Medium
113223,0.0,2,3804.5,0.5,1.5,0.5262030087455946,Medium
113224,0.5,2,24125.0,0.0,1.5,0.2513563829787234,Easy
113225,0.0,2,7640.5,3.5,5.0,0.6784476569638428,Hard
113226,0.5,8,164582.25,0.0,0.75,0.2506781914893617,Easy
113227,1.0,2,5773.0,0.0,1.0,0.0009042553191489361,Easy
